"Kod";"Nazwa";"choroby układu krążenia ogółem;2002;[-]";"choroby układu krążenia ogółem;2003;[-]";"choroby układu krążenia ogółem;2004;[-]";"choroby układu krążenia ogółem;2005;[-]";"choroby układu krążenia ogółem;2006;[-]";"choroby układu krążenia ogółem;2007;[-]";"choroby układu krążenia ogółem;2008;[-]";"choroby układu krążenia ogółem;2009;[-]";"choroby układu krążenia ogółem;2010;[-]";"choroby układu krążenia ogółem;2011;[-]";"choroby układu krążenia ogółem;2012;[-]";"choroby układu krążenia ogółem;2013;[-]";"choroby układu krążenia ogółem;2014;[-]";"choroby układu krążenia ogółem;2015;[-]";"choroby układu krążenia ogółem;2016;[-]";"choroby układu krążenia ogółem;2017;[-]";
0000000;"POLSKA";169299;172292;168674;168227;168532;171372;172943;177965;174003;169872;177578;177433;169735;180343;167974;;
0200000;"DOLNOŚLĄSKIE";12929;13194;13481;13671;13991;13859;14613;15031;14189;14014;14461;14442;13483;14224;12900;;
0201000;"Powiat bolesławiecki";323;284;312;370;338;350;351;424;410;363;423;381;356;358;353;;
0202000;"Powiat dzierżoniowski";529;522;521;549;568;537;624;679;592;597;586;649;526;613;544;;
0203000;"Powiat głogowski";286;311;284;283;288;294;306;317;298;285;321;317;286;271;293;;
0204000;"Powiat górowski";161;191;177;167;172;194;157;230;178;171;187;191;154;196;164;;
0205000;"Powiat jaworski";294;243;272;263;272;261;270;299;226;251;275;274;253;296;240;;
0206000;"Powiat jeleniogórski";251;270;246;348;307;307;355;380;340;347;356;362;313;333;346;;
0207000;"Powiat kamiennogórski";162;204;202;213;231;223;240;244;219;206;206;230;230;234;206;;
0208000;"Powiat kłodzki";936;922;927;972;951;957;1021;964;903;957;977;981;921;984;841;;
0209000;"Powiat legnicki";242;283;279;280;252;250;270;246;306;271;344;288;283;279;240;;
0210000;"Powiat lubański";252;267;291;323;323;323;359;388;284;356;341;332;293;250;244;;
0211000;"Powiat lubiński";282;320;296;343;334;338;349;335;348;342;379;419;360;376;380;;
0212000;"Powiat lwówecki";263;221;221;233;279;273;289;301;252;263;260;283;270;257;213;;
0213000;"Powiat milicki";187;173;191;187;174;190;193;204;213;203;194;203;200;210;189;;
0214000;"Powiat oleśnicki";446;450;453;446;478;467;474;539;502;484;468;433;434;460;431;;
0215000;"Powiat oławski";263;310;302;286;250;299;286;334;338;342;305;318;299;286;315;;
0216000;"Powiat polkowicki";210;203;231;221;226;187;240;225;232;226;249;231;241;269;239;;
0217000;"Powiat strzeliński";226;228;251;234;238;263;260;283;250;242;277;256;234;226;243;;
0218000;"Powiat średzki";260;240;251;263;272;252;290;260;241;261;249;226;220;252;217;;
0219000;"Powiat świdnicki";765;758;769;733;772;779;864;793;823;843;818;830;792;818;770;;
0220000;"Powiat trzebnicki";332;352;381;365;369;387;388;368;388;320;355;368;336;333;282;;
0221000;"Powiat wałbrzyski";294;1029;1122;1051;1120;1036;1112;1066;1096;1088;1040;323;320;354;303;;
0222000;"Powiat wołowski";230;283;239;226;249;240;299;274;241;292;254;263;213;254;247;;
0223000;"Powiat wrocławski";417;435;452;442;427;493;448;452;457;399;446;417;432;436;390;;
0224000;"Powiat ząbkowicki";422;441;415;389;389;348;413;395;407;360;404;377;362;366;381;;
0225000;"Powiat zgorzelecki";403;375;428;452;500;468;464;485;476;422;470;482;465;473;447;;
0226000;"Powiat złotoryjski";235;218;196;230;230;250;202;270;203;209;227;251;187;228;167;;
0261000;"Powiat m.Jelenia Góra";365;335;385;391;446;373;444;452;471;499;478;471;449;441;423;;
0262000;"Powiat m.Legnica";427;428;460;464;427;434;474;463;413;490;507;543;507;523;460;;
0263000;"Powiat m.Wałbrzych do 2002";689;;;;;;;;;;;;;;;;
0264000;"Powiat m.Wrocław";2777;2898;2927;2947;3109;3086;3171;3361;3082;2925;3065;2998;2847;3125;2657;;
0265000;"Powiat m.Wałbrzych od 2013";;;;;;;;;;;;745;700;723;675;;
0400000;"KUJAWSKO-POMORSKIE";8845;9066;8759;8604;8883;8978;9187;9145;9185;8409;9068;8882;8043;9857;7954;;
0401000;"Powiat aleksandrowski";334;322;322;340;329;314;311;287;282;305;311;289;297;336;279;;
0402000;"Powiat brodnicki";299;324;306;340;315;342;325;355;321;282;315;311;283;368;300;;
0403000;"Powiat bydgoski";311;321;328;351;314;332;386;375;356;325;343;355;303;372;291;;
0404000;"Powiat chełmiński";219;216;212;223;201;219;195;207;218;180;195;225;162;230;179;;
0405000;"Powiat golubsko-dobrzyński";178;202;162;171;182;187;153;198;164;183;195;171;132;197;171;;
0406000;"Powiat grudziądzki";184;193;185;161;150;151;158;140;141;146;154;155;129;168;143;;
0407000;"Powiat inowrocławski";770;728;778;753;782;804;810;775;810;743;777;758;711;841;628;;
0408000;"Powiat lipnowski";302;302;327;290;331;327;305;328;369;341;335;353;335;359;311;;
0409000;"Powiat mogileński";231;241;249;222;245;231;205;214;221;232;196;239;210;218;201;;
0410000;"Powiat nakielski";346;388;379;366;396;408;434;394;389;339;365;363;272;364;292;;
0411000;"Powiat radziejowski";235;236;218;217;216;233;231;224;223;203;221;181;191;227;176;;
0412000;"Powiat rypiński";224;227;215;225;224;247;213;245;236;198;232;234;201;239;180;;
0413000;"Powiat sępoleński";167;178;180;167;156;180;198;188;196;165;147;155;143;190;157;;
0414000;"Powiat świecki";445;475;468;393;427;433;444;444;468;448;446;430;401;513;447;;
0415000;"Powiat toruński";314;331;305;274;282;307;339;298;342;271;335;330;292;365;345;;
0416000;"Powiat tucholski";217;244;225;186;225;191;197;172;199;196;203;205;156;196;170;;
0417000;"Powiat wąbrzeski";136;140;122;158;141;159;142;158;169;124;173;135;117;137;131;;
0418000;"Powiat włocławski";474;467;477;462;482;507;491;477;455;447;457;449;397;487;424;;
0419000;"Powiat żniński";306;293;224;292;302;267;282;344;311;291;308;296;251;321;251;;
0461000;"Powiat m.Bydgoszcz";1511;1589;1451;1384;1546;1488;1652;1636;1570;1374;1576;1529;1381;1709;1290;;
0462000;"Powiat m.Grudziądz";469;452;413;437;473;437;501;420;478;441;458;429;394;523;390;;
0463000;"Powiat m.Toruń";677;713;678;705;669;688;691;755;711;653;708;726;720;793;646;;
0464000;"Powiat m.Włocławek";496;484;535;487;495;526;524;511;556;522;618;564;565;704;552;;
0600000;"LUBELSKIE";11311;11363;11322;11537;11041;11355;11445;11555;11855;11384;11435;10952;10399;10859;11309;;
0601000;"Powiat bialski";712;757;749;746;753;775;726;741;700;669;658;667;573;616;613;;
0602000;"Powiat biłgorajski";457;453;503;497;477;497;478;535;510;545;530;475;487;522;575;;
0603000;"Powiat chełmski";534;467;466;498;553;492;523;518;549;496;489;476;433;500;488;;
0604000;"Powiat hrubieszowski";291;299;294;333;307;318;334;348;350;380;327;341;312;317;322;;
0605000;"Powiat janowski";286;294;254;332;264;298;318;338;358;303;289;283;282;346;284;;
0606000;"Powiat krasnostawski";579;583;591;535;493;520;493;482;516;467;459;456;441;487;439;;
0607000;"Powiat kraśnicki";600;627;559;606;583;643;564;593;652;545;540;524;563;584;589;;
0608000;"Powiat lubartowski";560;608;563;563;543;480;590;571;601;532;537;520;485;473;493;;
0609000;"Powiat lubelski";802;829;840;880;801;860;880;863;831;830;863;861;808;771;796;;
0610000;"Powiat łęczyński";263;265;242;243;225;233;236;214;245;238;234;222;236;204;211;;
0611000;"Powiat łukowski";556;586;572;606;549;592;590;556;616;586;621;581;573;562;555;;
0612000;"Powiat opolski";431;403;424;384;430;400;426;412;444;386;444;394;342;396;391;;
0613000;"Powiat parczewski";253;248;233;238;216;219;235;217;236;238;228;219;249;214;231;;
0614000;"Powiat puławski";546;553;570;522;507;540;563;605;589;545;597;618;509;499;604;;
0615000;"Powiat radzyński";367;365;336;332;318;334;355;324;348;330;333;316;273;306;316;;
0616000;"Powiat rycki";362;348;351;313;323;340;356;348;393;349;363;313;280;350;331;;
0617000;"Powiat świdnicki";351;333;371;344;328;339;369;360;408;392;411;326;345;363;395;;
0618000;"Powiat tomaszowski";433;457;447;505;467;519;475;519;473;526;515;462;446;496;523;;
0619000;"Powiat włodawski";237;244;233;245;246;242;236;270;277;255;232;226;235;228;274;;
0620000;"Powiat zamojski";608;642;655;643;619;647;581;616;642;621;654;587;489;510;599;;
0661000;"Powiat m.Biała Podlaska";208;227;168;192;175;192;180;168;159;166;158;189;163;160;176;;
0662000;"Powiat m.Chełm";293;269;262;293;283;281;251;285;291;282;263;280;262;286;303;;
0663000;"Powiat m.Lublin";1407;1332;1434;1490;1378;1402;1484;1483;1474;1500;1482;1422;1412;1460;1585;;
0664000;"Powiat m.Zamość";175;174;205;197;203;192;202;189;193;203;208;194;201;209;216;;
0800000;"LUBUSKIE";3426;3561;3631;3802;4112;4047;4052;4523;4293;4147;4142;4384;3750;4443;4015;;
0801000;"Powiat gorzowski";196;220;214;215;257;226;256;267;265;258;253;257;212;241;237;;
0802000;"Powiat krośnieński";203;208;223;258;279;250;222;298;260;247;248;286;252;287;266;;
0803000;"Powiat międzyrzecki";187;197;218;209;249;230;248;251;236;227;224;253;211;269;235;;
0804000;"Powiat nowosolski";276;324;297;314;361;322;379;375;378;350;350;388;360;413;341;;
0805000;"Powiat słubicki";148;146;153;156;191;187;168;226;200;187;200;206;178;166;158;;
0806000;"Powiat strzelecko-drezdenecki";165;174;154;185;220;188;194;237;233;214;223;243;205;214;206;;
0807000;"Powiat sulęciński";124;154;133;145;170;166;176;181;192;170;149;176;163;183;174;;
0808000;"Powiat świebodziński";228;246;274;247;239;260;268;268;264;261;254;216;216;249;209;;
0809000;"Powiat zielonogórski";264;302;320;297;300;310;316;300;322;336;350;386;336;322;275;;
0810000;"Powiat żagański";368;365;369;372;413;472;407;442;406;400;386;460;367;403;421;;
0811000;"Powiat żarski";434;445;456;463;483;554;521;591;520;495;506;477;452;547;465;;
0812000;"Powiat wschowski";124;133;130;134;138;158;154;182;164;161;126;150;132;208;145;;
0861000;"Powiat m.Gorzów Wielkopolski";362;311;345;422;420;385;376;451;427;404;439;448;321;349;393;;
0862000;"Powiat m.Zielona Góra";347;336;345;385;392;339;367;454;426;437;434;438;345;592;490;;
1000000;"ŁÓDZKIE";14250;14324;14227;14426;14123;14901;14529;14588;14198;13696;13949;13613;13097;12966;12198;;
1001000;"Powiat bełchatowski";410;453;451;435;423;461;454;466;435;392;421;466;413;395;432;;
1002000;"Powiat kutnowski";610;622;589;616;618;691;609;607;625;593;652;634;566;629;562;;
1003000;"Powiat łaski";286;290;262;288;278;283;267;265;277;260;253;268;277;262;237;;
1004000;"Powiat łęczycki";389;366;359;384;374;414;384;335;314;330;335;312;367;300;325;;
1005000;"Powiat łowicki";564;527;495;520;542;580;525;546;532;522;542;481;455;459;384;;
1006000;"Powiat łódzki wschodni";386;360;334;330;339;374;334;384;346;322;332;341;311;305;308;;
1007000;"Powiat opoczyński";469;536;482;482;471;467;478;456;473;487;511;507;404;446;418;;
1008000;"Powiat pabianicki";710;674;647;609;636;653;679;690;701;587;630;605;591;643;577;;
1009000;"Powiat pajęczański";301;306;294;317;277;292;286;319;318;269;320;319;315;271;267;;
1010000;"Powiat piotrkowski";515;535;568;547;554;595;587;600;578;509;510;517;516;455;468;;
1011000;"Powiat poddębicki";308;292;261;258;286;303;263;258;191;278;280;268;246;262;241;;
1012000;"Powiat radomszczański";715;770;742;720;646;749;714;712;746;678;688;639;660;643;650;;
1013000;"Powiat rawski";223;259;260;260;231;215;244;272;228;206;243;228;239;221;201;;
1014000;"Powiat sieradzki";645;650;631;623;623;652;603;666;613;588;634;604;589;544;569;;
1015000;"Powiat skierniewicki";275;245;278;253;239;247;264;300;290;250;263;239;228;223;224;;
1016000;"Powiat tomaszowski";735;749;698;771;665;674;669;723;710;660;647;673;682;623;600;;
1017000;"Powiat wieluński";406;471;469;471;444;476;485;470;481;428;449;438;426;448;381;;
1018000;"Powiat wieruszowski";280;279;279;292;257;288;288;284;279;279;269;269;227;226;240;;
1019000;"Powiat zduńskowolski";307;327;346;317;324;353;339;356;296;298;338;282;294;300;325;;
1020000;"Powiat zgierski";817;800;815;875;828;906;864;860;863;878;891;892;751;803;767;;
1021000;"Powiat brzeziński";191;235;200;200;205;229;173;189;184;179;148;187;162;172;158;;
1061000;"Powiat m.Łódź";4123;3962;4166;4273;4248;4418;4442;4216;4141;4170;4060;3940;3869;3784;3326;;
1062000;"Powiat m.Piotrków Trybunalski";392;410;421;395;423;377;372;423;369;348;367;326;333;370;350;;
1063000;"Powiat m.Skierniewice";193;206;180;190;192;204;206;191;208;185;166;178;176;182;188;;
1200000;"MAŁOPOLSKIE";14366;14545;13949;14098;13834;14298;14526;14933;13918;13974;14766;14683;14835;15753;15053;;
1201000;"Powiat bocheński";469;419;422;424;417;445;454;520;469;455;490;466;496;484;476;;
1202000;"Powiat brzeski";373;409;358;412;429;439;447;428;406;404;446;435;395;428;434;;
1203000;"Powiat chrzanowski";593;630;587;539;547;642;599;668;668;621;676;687;649;700;726;;
1204000;"Powiat dąbrowski";271;271;234;230;261;247;254;298;267;259;259;238;257;280;268;;
1205000;"Powiat gorlicki";557;472;542;513;517;455;499;524;490;497;474;548;507;557;545;;
1206000;"Powiat krakowski";1148;1211;1184;1223;1127;1213;1216;1196;1142;1288;1275;1212;1266;1384;1273;;
1207000;"Powiat limanowski";496;531;475;436;492;463;429;484;426;404;424;435;459;448;425;;
1208000;"Powiat miechowski";352;361;367;370;349;335;363;401;303;377;371;354;351;381;326;;
1209000;"Powiat myślenicki";488;513;456;496;471;502;497;509;492;443;478;453;510;518;510;;
1210000;"Powiat nowosądecki";804;760;725;683;668;708;753;718;692;633;695;692;708;680;701;;
1211000;"Powiat nowotarski";758;743;663;700;657;668;677;667;557;615;590;651;637;681;706;;
1212000;"Powiat olkuski";535;560;542;521;500;502;522;526;606;535;595;586;679;613;576;;
1213000;"Powiat oświęcimski";663;657;618;649;657;624;640;685;660;722;758;745;729;802;775;;
1214000;"Powiat proszowicki";241;265;258;243;224;237;239;249;256;222;256;230;219;254;253;;
1215000;"Powiat suski";382;460;395;380;389;379;408;385;354;367;437;382;362;434;390;;
1216000;"Powiat tarnowski";768;794;743;798;796;817;839;890;739;722;736;784;807;827;829;;
1217000;"Powiat tatrzański";295;314;302;298;287;311;319;300;255;229;260;261;259;297;287;;
1218000;"Powiat wadowicki";647;610;732;658;662;676;675;718;700;751;767;775;725;740;754;;
1219000;"Powiat wielicki";511;491;471;478;469;482;508;534;483;502;474;520;503;560;523;;
1261000;"Powiat m.Kraków";3226;3270;3118;3249;3141;3370;3401;3434;3319;3348;3594;3451;3595;3893;3563;;
1262000;"Powiat m.Nowy Sącz";326;327;278;280;262;264;305;301;250;188;248;316;301;292;304;;
1263000;"Powiat m.Tarnów";463;477;479;518;512;519;482;498;384;392;463;462;421;500;409;;
1400000;"MAZOWIECKIE";22803;23370;22376;22020;22128;23398;24490;25190;24740;24517;25721;25356;25000;24960;22939;;
1401000;"Powiat białobrzeski";169;180;164;166;182;193;166;188;204;177;217;190;175;199;154;;
1402000;"Powiat ciechanowski";372;355;343;403;387;377;423;475;425;419;426;402;445;386;332;;
1403000;"Powiat garwoliński";567;625;578;616;535;601;570;611;589;594;560;603;505;523;513;;
1404000;"Powiat gostyniński";208;200;186;204;212;199;223;199;241;221;225;188;207;207;179;;
1405000;"Powiat grodziski";393;375;358;333;337;396;406;375;379;376;427;356;384;317;339;;
1406000;"Powiat grójecki";586;581;511;552;530;604;608;591;577;580;637;514;533;563;508;;
1407000;"Powiat kozienicki";331;329;350;338;306;294;324;344;356;348;353;362;380;323;312;;
1408000;"Powiat legionowski";295;306;336;294;317;332;355;403;376;369;330;322;310;378;334;;
1409000;"Powiat lipski";291;313;302;256;249;270;233;309;258;255;258;244;236;249;244;;
1410000;"Powiat łosicki";214;198;213;192;206;212;186;211;232;224;206;216;177;187;191;;
1411000;"Powiat makowski";301;249;260;246;255;265;259;270;278;309;291;250;237;206;227;;
1412000;"Powiat miński";677;719;642;645;679;691;758;719;761;709;680;654;573;629;580;;
1413000;"Powiat mławski";345;343;365;322;375;347;364;370;365;407;370;395;368;357;306;;
1414000;"Powiat nowodworski";339;291;294;285;288;348;366;334;344;370;329;367;313;308;321;;
1415000;"Powiat ostrołęcki";366;380;384;354;407;398;385;401;430;429;436;341;342;345;275;;
1416000;"Powiat ostrowski";413;421;388;402;403;396;428;448;426;425;473;393;359;387;342;;
1417000;"Powiat otwocki";560;612;513;517;471;488;575;582;573;521;562;524;496;570;507;;
1418000;"Powiat piaseczyński";535;568;508;498;501;605;597;561;612;615;679;580;615;563;547;;
1419000;"Powiat płocki";496;530;485;524;504;519;551;493;547;501;560;524;483;472;437;;
1420000;"Powiat płoński";418;471;440;470;468;467;521;542;538;495;512;513;451;426;423;;
1421000;"Powiat pruszkowski";583;550;561;588;562;554;617;669;602;541;646;642;644;678;595;;
1422000;"Powiat przasnyski";279;265;313;272;286;315;316;339;286;265;337;299;290;292;270;;
1423000;"Powiat przysuski";283;343;309;280;271;283;294;324;319;306;340;306;306;269;270;;
1424000;"Powiat pułtuski";262;237;239;203;234;255;258;301;250;253;276;296;261;214;234;;
1425000;"Powiat radomski";656;677;670;591;664;675;652;735;679;666;785;837;795;756;707;;
1426000;"Powiat siedlecki";460;457;461;454;425;492;449;478;448;482;490;492;485;420;373;;
1427000;"Powiat sierpecki";224;307;313;253;257;276;261;331;295;244;305;283;295;267;281;;
1428000;"Powiat sochaczewski";387;439;391;394;449;422;469;413;378;458;438;444;475;483;381;;
1429000;"Powiat sokołowski";395;372;402;377;365;343;362;416;370;337;404;355;354;331;344;;
1430000;"Powiat szydłowiecki";187;226;202;191;203;230;218;246;285;227;248;244;207;229;215;;
1432000;"Powiat warszawski zachodni";369;360;334;343;341;405;399;446;391;414;458;425;452;452;386;;
1433000;"Powiat węgrowski";398;401;339;383;355;399;396;418;389;380;420;375;408;391;346;;
1434000;"Powiat wołomiński";699;729;673;736;778;821;841;852;752;756;954;936;890;860;808;;
1435000;"Powiat wyszkowski";265;285;302;299;274;345;292;346;297;341;350;351;321;316;291;;
1436000;"Powiat zwoleński";198;245;205;243;225;214;212;206;198;196;243;221;211;228;207;;
1437000;"Powiat żuromiński";189;218;201;206;211;216;205;212;202;193;215;242;216;201;193;;
1438000;"Powiat żyrardowski";361;402;380;348;417;377;374;434;449;422;431;443;456;401;361;;
1461000;"Powiat m.Ostrołęka";131;136;145;155;134;133;144;151;134;144;151;165;194;157;175;;
1462000;"Powiat m.Płock";395;402;388;395;428;402;463;520;465;426;589;552;574;532;460;;
1463000;"Powiat m.Radom";900;913;943;836;884;890;903;1073;990;959;1170;1212;1233;1170;989;;
1464000;"Powiat m.Siedlce";215;227;256;263;241;266;268;275;259;248;283;263;270;281;243;;
1465000;"Powiat m. st. Warszawa";7091;7133;6729;6593;6512;7083;7799;7579;7791;7915;7657;8035;8074;8437;7739;;
1600000;"OPOLSKIE";4933;4971;4632;4665;4593;4735;4824;4732;4785;4603;4688;4604;4427;5091;4774;;
1601000;"Powiat brzeski";404;420;389;381;366;401;405;401;413;365;399;411;383;430;436;;
1602000;"Powiat głubczycki";332;367;295;321;323;308;261;299;311;281;272;290;231;313;265;;
1603000;"Powiat kędzierzyńsko-kozielski";503;470;415;436;398;423;433;447;457;424;474;401;429;516;447;;
1604000;"Powiat kluczborski";323;347;326;296;343;319;354;336;349;307;347;303;301;316;339;;
1605000;"Powiat krapkowicki";273;262;231;262;273;267;287;292;310;256;263;274;264;316;258;;
