"Kod";"Nazwa";"choroby układu krążenia ogółem;2002;[-]";"choroby układu krążenia ogółem;2003;[-]";"choroby układu krążenia ogółem;2004;[-]";"choroby układu krążenia ogółem;2005;[-]";"choroby układu krążenia ogółem;2006;[-]";"choroby układu krążenia ogółem;2007;[-]";"choroby układu krążenia ogółem;2008;[-]";"choroby układu krążenia ogółem;2009;[-]";"choroby układu krążenia ogółem;2010;[-]";"choroby układu krążenia ogółem;2011;[-]";"choroby układu krążenia ogółem;2012;[-]";"choroby układu krążenia ogółem;2013;[-]";"choroby układu krążenia ogółem;2014;[-]";"choroby układu krążenia ogółem;2015;[-]";"choroby układu krążenia ogółem;2016;[-]";"choroby układu krążenia ogółem;2017;[-]";
1606000;"Powiat namysłowski";237;227;185;174;192;181;172;172;180;180;219;180;187;215;199;;
1607000;"Powiat nyski";675;714;655;729;685;722;812;696;719;717;712;694;683;833;746;;
1608000;"Powiat oleski";355;360;343;343;334;348;332;344;347;340;338;334;300;305;348;;
1609000;"Powiat opolski";573;583;572;530;519;510;566;566;566;549;524;486;493;553;531;;
1610000;"Powiat prudnicki";343;332;365;348;327;367;348;350;347;343;318;351;325;361;316;;
1611000;"Powiat strzelecki";399;381;382;359;363;389;401;375;342;380;364;395;368;435;433;;
1661000;"Powiat m.Opole";516;508;474;486;470;500;453;454;444;461;458;485;463;498;456;;
1800000;"PODKARPACKIE";9647;9346;9176;9164;8656;8942;8905;9690;9569;9160;9314;9401;8472;10366;8921;;
1801000;"Powiat bieszczadzki";80;77;80;85;87;75;86;79;99;82;97;107;103;129;95;;
1802000;"Powiat brzozowski";325;295;272;278;277;279;262;284;326;318;315;317;281;341;313;;
1803000;"Powiat dębicki";597;537;581;578;533;555;539;581;613;543;585;585;544;633;549;;
1804000;"Powiat jarosławski";658;618;634;670;632;624;611;665;738;631;649;660;598;667;542;;
1805000;"Powiat jasielski";606;509;498;431;478;524;483;624;600;572;579;542;550;646;581;;
1806000;"Powiat kolbuszowski";277;298;284;282;251;286;277;289;252;300;309;291;257;320;287;;
1807000;"Powiat krośnieński";512;484;416;480;440;407;444;506;469;528;535;506;421;563;434;;
1808000;"Powiat leżajski";293;274;288;310;278;286;291;319;307;275;278;303;268;326;283;;
1809000;"Powiat lubaczowski";286;293;314;286;279;284;300;276;307;350;323;308;277;360;299;;
1810000;"Powiat łańcucki";370;400;344;396;396;381;385;362;370;367;337;375;299;379;343;;
1811000;"Powiat mielecki";537;520;515;449;414;437;397;476;483;402;469;471;468;582;448;;
1812000;"Powiat niżański";326;360;347;379;328;313;294;372;360;352;356;351;328;346;324;;
1813000;"Powiat przemyski";385;350;384;372;283;346;333;332;356;326;343;333;271;320;335;;
1814000;"Powiat przeworski";446;422;448;440;388;372;470;456;390;428;368;339;359;387;329;;
1815000;"Powiat ropczycko-sędziszowski";364;308;304;330;313;317;345;345;329;305;338;371;282;351;326;;
1816000;"Powiat rzeszowski";814;861;819;791;757;832;793;810;757;699;697;711;599;840;664;;
1817000;"Powiat sanocki";381;409;322;353;322;353;329;375;370;347;331;393;321;432;338;;
1818000;"Powiat stalowowolski";486;506;493;460;499;480;484;505;522;474;450;484;500;550;530;;
1819000;"Powiat strzyżowski";322;297;298;275;261;249;260;333;324;266;330;312;264;295;305;;
1820000;"Powiat tarnobrzeski";257;250;268;241;245;247;244;257;235;252;252;286;248;269;276;;
1821000;"Powiat leski";95;95;92;89;72;83;70;83;97;88;107;99;76;131;104;;
1861000;"Powiat m.Krosno";152;150;154;165;148;160;154;193;195;176;192;173;195;229;165;;
1862000;"Powiat m.Przemyśl";351;340;330;322;295;328;294;318;304;271;307;276;275;367;310;;
1863000;"Powiat m.Rzeszów";595;539;539;541;513;568;579;684;592;620;574;624;511;697;552;;
1864000;"Powiat m.Tarnobrzeg";132;154;152;161;167;156;181;166;174;188;193;184;177;206;189;;
2000000;"PODLASKIE";5119;5287;4453;4416;5107;5109;4871;5377;5372;5062;5215;5215;5312;5373;5282;;
2001000;"Powiat augustowski";276;260;214;206;231;277;253;279;257;240;230;291;236;241;269;;
2002000;"Powiat białostocki";649;743;534;546;663;639;606;684;647;635;701;687;694;661;673;;
2003000;"Powiat bielski";345;342;295;284;367;343;371;379;378;367;355;337;388;412;386;;
2004000;"Powiat grajewski";192;200;191;192;193;210;213;225;220;201;203;183;172;194;188;;
2005000;"Powiat hajnowski";379;334;253;310;307;330;276;312;349;357;326;345;327;350;349;;
2006000;"Powiat kolneński";181;169;147;134;162;156;160;168;176;164;164;188;174;162;156;;
2007000;"Powiat łomżyński";220;251;192;194;210;257;218;273;273;242;248;225;260;216;237;;
2008000;"Powiat moniecki";225;267;197;167;203;200;177;233;209;223;220;199;226;236;213;;
2009000;"Powiat sejneński";79;95;84;83;119;111;79;100;112;93;82;96;103;89;119;;
2010000;"Powiat siemiatycki";306;293;281;261;262;304;280;289;274;272;273;266;265;322;279;;
2011000;"Powiat sokólski";464;442;381;371;399;440;411;433;443;389;389;380;420;428;397;;
2012000;"Powiat suwalski";163;178;138;140;179;176;145;168;150;139;160;152;143;147;164;;
2013000;"Powiat wysokomazowiecki";301;339;325;304;378;310;308;374;314;304;333;321;321;324;331;;
2014000;"Powiat zambrowski";178;181;171;143;192;172;187;204;202;174;201;202;185;221;221;;
2061000;"Powiat m.Białystok";850;852;755;791;864;848;885;905;973;924;965;979;1029;1025;948;;
2062000;"Powiat m.Łomża";150;177;139;137;167;153;160;150;201;160;184;177;173;167;169;;
2063000;"Powiat m.Suwałki";161;164;156;153;211;183;142;201;194;178;181;187;196;178;183;;
2200000;"POMORSKIE";7823;8050;8172;8079;8055;7510;7038;7343;7682;7607;8512;8453;8416;8639;8755;;
2201000;"Powiat bytowski";229;260;275;268;240;242;226;229;217;254;237;252;248;265;302;;
2202000;"Powiat chojnicki";331;366;355;338;334;359;306;346;354;270;376;334;328;395;344;;
2203000;"Powiat człuchowski";172;219;204;194;179;195;166;195;227;203;256;211;229;244;249;;
2204000;"Powiat gdański";198;223;232;261;260;226;216;228;227;222;273;285;252;267;265;;
2205000;"Powiat kartuski";317;356;338;309;327;300;315;307;298;326;369;330;324;373;381;;
2206000;"Powiat kościerski";252;234;254;235;239;227;191;186;206;212;213;234;235;256;249;;
2207000;"Powiat kwidzyński";287;312;282;299;315;295;277;246;314;268;289;319;292;304;313;;
2208000;"Powiat lęborski";209;245;220;206;213;219;220;196;246;219;232;229;212;247;242;;
2209000;"Powiat malborski";264;269;233;257;282;229;276;273;258;279;301;331;277;304;292;;
2210000;"Powiat nowodworski";150;149;158;170;151;127;148;138;137;134;144;161;147;146;158;;
2211000;"Powiat pucki";237;237;280;241;231;215;225;243;250;209;240;212;264;231;277;;
2212000;"Powiat słupski";284;334;300;328;252;288;251;322;332;344;367;367;385;370;336;;
2213000;"Powiat starogardzki";452;422;454;462;458;395;378;430;437;457;446;464;458;451;465;;
2214000;"Powiat tczewski";495;438;425;441;433;372;371;382;444;435;470;457;410;460;471;;
2215000;"Powiat wejherowski";515;523;536;499;499;455;446;484;469;485;591;546;560;563;672;;
2216000;"Powiat sztumski";180;166;163;194;187;189;144;159;166;174;178;187;145;165;161;;
2261000;"Powiat m.Gdańsk";1745;1739;1871;1815;1911;1726;1577;1623;1645;1677;1893;1881;1877;1878;1918;;
2262000;"Powiat m.Gdynia";957;985;1020;998;984;929;837;859;889;889;1031;1033;1106;1067;1015;;
2263000;"Powiat m.Słupsk";311;354;342;339;347;320;300;317;360;364;427;403;450;443;430;;
2264000;"Powiat m.Sopot";238;219;230;225;213;202;168;180;206;186;179;217;217;210;215;;
2400000;"ŚLĄSKIE";21879;22641;21997;21901;21872;22085;21900;21769;21091;21714;22709;22930;22509;23254;21827;;
2401000;"Powiat będziński";853;978;921;868;921;943;922;833;820;912;1023;1060;953;1014;858;;
2402000;"Powiat bielski";687;754;702;699;714;730;744;759;780;727;754;733;744;754;744;;
2403000;"Powiat cieszyński";819;816;765;784;834;780;788;886;805;823;802;800;783;903;886;;
2404000;"Powiat częstochowski";830;791;796;838;810;824;842;839;854;762;772;789;741;829;789;;
2405000;"Powiat gliwicki";485;496;498;486;447;492;494;505;422;475;534;485;501;529;444;;
2406000;"Powiat kłobucki";446;482;454;405;450;491;472;457;466;390;431;477;424;461;421;;
2407000;"Powiat lubliniecki";355;371;347;356;340;372;367;386;382;373;373;368;352;382;406;;
2408000;"Powiat mikołowski";411;446;409;415;429;377;417;370;368;430;440;388;451;455;407;;
2409000;"Powiat myszkowski";442;452;442;434;445;448;398;401;353;394;427;440;387;427;421;;
2410000;"Powiat pszczyński";403;369;416;384;397;426;429;451;419;420;467;424;433;436;430;;
2411000;"Powiat raciborski";436;457;419;440;438;437;433;390;379;397;520;531;551;527;486;;
2412000;"Powiat rybnicki";331;311;318;284;312;318;329;270;263;322;351;325;355;338;315;;
2413000;"Powiat tarnogórski";624;622;659;602;629;627;639;575;508;654;631;662;661;638;564;;
2414000;"Powiat bieruńsko-lędziński";193;204;236;214;233;216;209;206;216;187;228;204;220;223;233;;
2415000;"Powiat wodzisławski";610;661;640;601;607;623;643;560;557;642;712;713;715;773;683;;
2416000;"Powiat zawierciański";775;782;721;753;764;749;742;673;598;712;793;799;794;787;744;;
2417000;"Powiat żywiecki";885;942;835;901;845;841;905;900;867;859;838;829;832;879;847;;
2461000;"Powiat m.Bielsko-Biała";823;865;828;848;846;914;825;855;900;851;873;879;927;863;830;;
2462000;"Powiat m.Bytom";847;805;805;824;827;837;784;833;800;807;930;903;851;936;807;;
2463000;"Powiat m.Chorzów";728;768;749;770;678;640;677;648;598;613;629;668;634;639;583;;
2464000;"Powiat m.Częstochowa";1287;1296;1276;1299;1309;1279;1259;1204;1278;1213;1222;1292;1305;1236;1333;;
2465000;"Powiat m.Dąbrowa Górnicza";574;609;576;660;631;644;645;605;587;635;689;651;693;698;617;;
2466000;"Powiat m.Gliwice";781;846;759;786;766;780;778;801;729;810;812;823;758;865;739;;
2467000;"Powiat m.Jastrzębie-Zdrój";243;239;255;224;248;245;234;265;242;272;312;328;295;355;334;;
2468000;"Powiat m.Jaworzno";468;500;500;470;462;439;423;458;469;453;448;495;483;529;458;;
2469000;"Powiat m.Katowice";1601;1688;1654;1594;1542;1600;1563;1609;1559;1678;1570;1656;1518;1572;1485;;
2470000;"Powiat m.Mysłowice";289;326;316;293;330;324;337;362;325;340;377;361;371;335;346;;
2471000;"Powiat m.Piekary Śląskie";328;346;343;307;297;326;342;335;305;337;336;290;307;331;323;;
2472000;"Powiat m.Ruda Śląska";704;718;666;734;702;710;661;665;657;612;642;626;636;690;624;;
2473000;"Powiat m.Rybnik";547;535;599;510;505;556;519;533;487;530;566;630;579;552;564;;
2474000;"Powiat m.Siemianowice Śląskie";367;381;364;346;381;391;366;402;365;353;352;359;364;346;298;;
2475000;"Powiat m.Sosnowiec";1097;1150;1126;1148;1132;1109;1159;1162;1151;1174;1232;1289;1243;1250;1218;;
2476000;"Powiat m.Świętochłowice";329;316;301;308;305;309;280;285;277;279;257;294;245;289;272;;
2477000;"Powiat m.Tychy";438;430;426;456;443;498;464;471;456;511;533;527;509;533;484;;
2478000;"Powiat m.Zabrze";725;733;706;697;708;641;671;650;663;607;638;674;691;654;632;;
2479000;"Powiat m.Żory";118;156;170;163;145;149;140;165;186;160;195;158;203;226;202;;
2600000;"ŚWIĘTOKRZYSKIE";6645;6590;6533;6506;6668;6590;6703;7724;7436;6425;7088;7337;6906;8041;7350;;
2601000;"Powiat buski";397;374;393;398;426;424;408;526;516;446;482;484;423;501;427;;
2602000;"Powiat jędrzejowski";563;552;579;506;525;521;533;628;586;481;561;549;553;622;574;;
2603000;"Powiat kazimierski";241;243;244;247;256;233;238;220;248;207;219;234;212;259;229;;
2604000;"Powiat kielecki";830;830;832;863;838;844;939;992;968;859;979;960;958;1092;946;;
2605000;"Powiat konecki";492;515;454;476;491;504;511;557;524;483;450;514;443;532;494;;
2606000;"Powiat opatowski";350;400;405;341;383;359;368;417;371;289;344;353;359;407;400;;
2607000;"Powiat ostrowiecki";674;625;593;618;691;661;640;719;702;623;669;678;639;792;733;;
2608000;"Powiat pińczowski";279;260;212;242;273;266;258;319;360;277;271;303;285;316;267;;
2609000;"Powiat sandomierski";427;425;423;467;412;456;382;554;516;436;552;488;458;496;503;;
2610000;"Powiat skarżyski";403;418;408;510;478;490;503;498;479;456;476;503;456;544;538;;
2611000;"Powiat starachowicki";482;490;494;469;483;493;470;603;534;474;510;539;535;592;581;;
2612000;"Powiat staszowski";421;370;379;401;423;392;412;487;418;390;432;457;371;454;384;;
2613000;"Powiat włoszczowski";299;341;333;269;327;267;289;364;334;280;279;324;302;366;299;;
2661000;"Powiat m.Kielce";787;747;784;699;662;680;752;840;880;724;864;951;912;1068;975;;
2800000;"WARMIŃSKO-MAZURSKIE";4385;4800;4998;4840;4799;5006;5085;5484;5333;5088;5240;5898;5314;5417;5178;;
2801000;"Powiat bartoszycki";165;224;216;226;214;245;264;279;245;251;227;290;245;249;215;;
2802000;"Powiat braniewski";136;164;208;185;190;186;176;218;179;173;171;199;205;178;182;;
2803000;"Powiat działdowski";236;223;236;228;258;242;214;240;237;230;248;280;269;274;269;;
2804000;"Powiat elbląski";178;198;220;195;205;213;201;231;238;207;212;241;217;219;208;;
2805000;"Powiat ełcki";249;260;283;263;275;265;245;283;242;245;244;323;229;286;218;;
2806000;"Powiat giżycki";202;223;240;246;227;216;236;238;240;234;223;235;240;218;233;;
2807000;"Powiat iławski";275;299;302;292;300;301;285;316;323;331;337;336;329;326;327;;
2808000;"Powiat kętrzyński";296;301;287;276;253;286;310;342;315;329;283;369;310;288;276;;
2809000;"Powiat lidzbarski";165;176;173;184;195;183;197;167;198;176;193;195;174;187;174;;
2810000;"Powiat mrągowski";144;154;147;180;179;138;168;198;191;167;175;193;187;187;214;;
2811000;"Powiat nidzicki";109;89;133;105;118;106;134;135;136;107;127;150;108;135;126;;
2812000;"Powiat nowomiejski";191;185;174;133;116;170;177;161;161;130;166;156;164;148;170;;
2813000;"Powiat olecki";137;153;142;142;155;160;165;154;151;143;143;141;143;129;139;;
2814000;"Powiat olsztyński";341;390;374;367;369;354;382;429;400;382;362;462;406;393;349;;
2815000;"Powiat ostródzki";316;336;316;340;335;401;370;395;384;361;417;476;411;448;433;;
2816000;"Powiat piski";168;199;204;184;183;197;214;217;236;231;212;235;214;220;209;;
2817000;"Powiat szczycieński";199;229;267;229;207;242;250;298;287;249;284;282;254;260;235;;
2818000;"Powiat gołdapski";70;69;84;85;88;112;88;95;112;94;99;119;102;118;114;;
2819000;"Powiat węgorzewski";86;76;85;78;104;89;95;111;106;98;115;103;101;116;86;;
2861000;"Powiat m.Elbląg";356;451;515;450;433;452;433;452;461;457;470;531;492;505;497;;
2862000;"Powiat m.Olsztyn";366;401;392;452;395;448;481;525;491;493;532;582;514;533;504;;
3000000;"WIELKOPOLSKIE";14098;14341;14202;13523;13659;13565;13606;13628;12952;13078;13788;13563;12353;13207;11822;;
3001000;"Powiat chodzieski";146;137;145;171;160;167;167;179;160;196;201;197;180;198;187;;
3002000;"Powiat czarnkowsko-trzcianecki";209;222;280;273;275;301;379;342;295;361;353;330;317;345;310;;
3003000;"Powiat gnieźnieński";492;553;566;538;551;504;543;497;503;472;523;512;500;465;409;;
3004000;"Powiat gostyński";349;332;373;339;312;270;314;312;279;311;349;371;311;311;287;;
3005000;"Powiat grodziski";240;242;253;230;264;223;203;222;204;196;180;217;153;184;167;;
3006000;"Powiat jarociński";324;345;328;302;307;317;280;305;286;338;340;314;309;323;294;;
3007000;"Powiat kaliski";349;379;351;352;360;363;355;354;333;328;337;331;288;330;231;;
3008000;"Powiat kępiński";272;277;275;245;228;236;231;250;220;258;247;249;217;238;205;;
3009000;"Powiat kolski";507;547;498;490;501;479;434;466;445;422;431;426;451;452;383;;
3010000;"Powiat koniński";521;531;527;489;538;483;451;505;492;490;420;415;382;364;329;;
3011000;"Powiat kościański";321;323;316;320;311;254;262;291;292;267;280;305;274;277;277;;
3012000;"Powiat krotoszyński";399;396;361;334;336;374;355;352;328;336;350;343;312;367;308;;
3013000;"Powiat leszczyński";215;174;207;201;192;198;181;203;155;166;166;163;166;152;154;;
3014000;"Powiat międzychodzki";182;170;179;131;149;132;163;154;146;132;161;165;123;163;137;;
3015000;"Powiat nowotomyski";335;343;339;301;310;292;264;304;265;266;268;283;247;283;274;;
3016000;"Powiat obornicki";226;229;216;171;198;215;205;217;195;179;217;223;194;189;208;;
3017000;"Powiat ostrowski";763;683;688;683;630;602;578;543;576;591;621;609;519;637;559;;
3018000;"Powiat ostrzeszowski";359;328;299;297;274;274;290;288;286;275;319;288;242;296;253;;
3019000;"Powiat pilski";317;336;388;407;466;469;512;538;433;485;539;521;493;566;493;;
3020000;"Powiat pleszewski";320;307;335;280;273;302;300;286;235;299;291;317;283;280;288;;
3021000;"Powiat poznański";1002;1027;963;953;1009;972;973;891;922;898;963;1009;913;947;931;;
3022000;"Powiat rawicki";295;316;316;303;286;243;287;276;236;237;267;247;247;268;242;;
3023000;"Powiat słupecki";251;256;231;241;230;255;280;282;269;278;273;269;228;272;230;;
3024000;"Powiat szamotulski";373;375;357;270;341;376;357;398;346;379;352;341;312;313;293;;
3025000;"Powiat średzki";205;221;213;243;214;218;228;233;199;214;214;194;187;176;172;;
3026000;"Powiat śremski";232;252;229;199;225;205;209;204;232;212;235;215;194;211;182;;
3027000;"Powiat turecki";377;398;415;386;367;342;391;372;329;349;372;341;308;372;338;;
3028000;"Powiat wągrowiecki";185;185;197;195;232;240;240;272;225;244;280;289;304;272;270;;
3029000;"Powiat wolsztyński";264;254;232;225;226;239;236;248;252;255;273;240;199;243;215;;
3030000;"Powiat wrzesiński";329;339;364;283;296;289;289;298;268;259;277;292;259;290;246;;
3031000;"Powiat złotowski";154;219;219;236;238;270;256;281;242;270;299;288;237;283;245;;
3061000;"Powiat m.Kalisz";513;491;492;466;477;517;485;494;463;469;484;447;454;464;368;;
3062000;"Powiat m.Konin";222;284;257;279;254;244;230;251;256;267;218;237;221;247;232;;
3063000;"Powiat m.Leszno";235;272;237;284;250;229;218;214;242;181;211;199;185;181;176;;
3064000;"Powiat m.Poznań";2615;2598;2556;2406;2379;2471;2460;2306;2343;2198;2477;2376;2144;2248;1929;;
3200000;"ZACHODNIOPOMORSKIE";6840;6843;6766;6975;7011;6994;7169;7253;7405;6994;7482;7720;7419;7893;7697;;
3201000;"Powiat białogardzki";247;243;241;247;235;234;250;245;236;223;229;212;224;219;221;;
3202000;"Powiat choszczeński";206;198;217;186;210;217;223;243;237;221;231;249;231;218;217;;
3203000;"Powiat drawski";242;252;225;289;248;262;284;268;303;244;270;293;265;306;274;;
3204000;"Powiat goleniowski";308;315;307;323;285;299;318;301;328;315;345;337;355;397;388;;
3205000;"Powiat gryficki";308;262;255;269;258;283;249;252;283;272;258;276;257;282;258;;
3206000;"Powiat gryfiński";322;367;349;349;336;294;365;324;384;386;334;428;354;355;324;;
3207000;"Powiat kamieński";213;215;231;242;225;178;207;235;234;205;235;218;226;210;216;;
3208000;"Powiat kołobrzeski";212;228;231;218;204;243;256;223;242;240;275;259;267;303;278;;
3209000;"Powiat koszaliński";237;238;248;226;284;249;228;265;245;246;269;259;273;271;253;;
3210000;"Powiat myśliborski";286;304;315;288;322;285;330;340;322;307;331;345;314;351;335;;
3211000;"Powiat policki";166;145;163;161;165;166;162;185;172;192;203;187;197;217;213;;
3212000;"Powiat pyrzycki";177;146;188;172;175;156;173;178;191;198;215;205;205;218;226;;
3213000;"Powiat sławieński";229;264;250;256;262;251;243;262;264;270;249;282;260;296;249;;
3214000;"Powiat stargardzki";416;390;390;436;466;479;430;456;476;442;478;482;499;517;514;;
3215000;"Powiat szczecinecki";337;355;350;373;406;383;390;401;364;326;342;338;332;366;374;;
3216000;"Powiat świdwiński";201;207;241;209;218;210;209;210;267;208;234;256;236;234;249;;
3217000;"Powiat wałecki";254;261;218;264;248;244;238;227;262;211;293;272;244;261;262;;
3218000;"Powiat łobeski";168;179;175;186;177;175;180;197;193;176;196;219;181;207;160;;
3261000;"Powiat m.Koszalin";370;391;383;398;375;373;363;369;384;364;438;452;422;441;445;;
3262000;"Powiat m.Szczecin";1786;1705;1642;1721;1723;1876;1899;1911;1833;1791;1882;1942;1882;2006;2032;;
3263000;"Powiat m.Świnoujście";155;178;147;162;189;137;172;161;185;157;175;209;195;218;209;;
